Date;Crude;Open;High;Low;Vol.;Change
08/18/2020;45.17;45.17;45.17;45.17;;1.32%
08/17/2020;44.58;44.58;44.58;44.58;;-0.27%
08/14/2020;44.70;44.70;44.70;44.70;;-0.67%
08/13/2020;45.00;45.00;45.00;45.00;;0.11%
08/12/2020;44.95;44.95;44.95;44.95;;0.56%
08/11/2020;44.70;44.70;44.70;44.70;;0.47%
08/10/2020;44.49;44.49;44.49;44.49;;-0.40%
08/07/2020;44.67;44.67;44.67;44.67;;-2.13%
08/06/2020;45.64;45.64;45.64;45.64;;-1.11%
08/05/2020;46.15;46.15;46.15;46.15;;4.11%
08/04/2020;44.33;44.33;44.33;44.33;;0.18%
08/03/2020;44.25;44.25;44.25;44.25;;1.56%
07/31/2020;43.57;43.57;43.57;43.57;;1.51%
07/30/2020;42.92;42.92;42.92;42.92;;-3.20%
07/29/2020;44.34;44.34;44.34;44.34;;1.07%
07/28/2020;43.87;43.87;43.87;43.87;;1.43%
07/27/2020;43.25;43.25;43.25;43.25;;-1.39%
07/24/2020;43.86;43.86;43.86;43.86;;-1.33%
07/23/2020;44.45;44.45;44.45;44.45;;0.75%
07/22/2020;44.12;44.12;44.12;44.12;;-2.84%
07/21/2020;45.41;45.41;45.41;45.41;;1.79%
07/20/2020;44.61;44.61;44.61;44.61;;-1.15%
07/17/2020;45.13;45.13;45.13;45.13;;-1.03%
07/16/2020;45.60;45.60;45.60;45.60;;0.53%
07/15/2020;45.36;45.36;45.36;45.36;;1.30%
07/14/2020;44.78;44.78;44.78;44.78;;-0.44%
07/13/2020;44.98;44.98;44.98;44.98;;2.30%
07/10/2020;43.97;43.97;43.97;43.97;;1.27%
07/09/2020;43.42;43.42;43.42;43.42;;-2.36%
07/08/2020;44.47;44.47;44.47;44.47;;-0.34%
07/07/2020;44.62;44.62;44.62;44.62;;-1.09%
07/06/2020;45.11;45.11;45.11;45.11;;0.87%
07/03/2020;44.72;44.72;44.72;44.72;;-0.22%
07/02/2020;44.82;44.82;44.82;44.82;;0.90%
07/01/2020;44.42;44.42;44.42;44.42;;0.59%
06/30/2020;44.16;44.16;44.16;44.16;;0.89%
06/29/2020;43.77;43.77;43.77;43.77;;1.39%
06/26/2020;43.17;43.17;43.17;43.17;;-0.60%
06/25/2020;43.43;43.43;43.43;43.43;;0.63%
06/24/2020;43.16;43.16;43.16;43.16;;-6.52%
06/23/2020;46.17;46.17;46.17;46.17;;1.63%
06/22/2020;45.43;45.43;45.43;45.43;;0.09%
06/19/2020;45.39;45.39;45.39;45.39;;2.81%
06/18/2020;44.15;44.15;44.15;44.15;;4.57%
06/17/2020;42.22;42.22;42.22;42.22;;0.40%
06/16/2020;42.05;42.05;42.05;42.05;;3.85%
06/15/2020;40.49;40.49;40.49;40.49;;0.60%
06/12/2020;40.25;40.25;40.25;40.25;;0.93%
06/11/2020;39.88;39.88;39.88;39.88;;-5.39%
06/10/2020;42.15;42.15;42.15;42.15;;1.03%
06/09/2020;41.72;41.72;41.72;41.72;;-0.48%
06/08/2020;41.92;41.92;41.92;41.92;;-2.03%
06/05/2020;42.79;42.79;42.79;42.79;;8.44%
06/04/2020;39.46;39.46;39.46;39.46;;0.18%
06/03/2020;39.39;39.39;39.39;39.39;;0.10%
06/02/2020;39.35;39.35;39.35;39.35;;4.54%
06/01/2020;37.64;37.64;37.64;37.64;;6.15%
05/29/2020;35.46;35.46;35.46;35.46;;1.17%
05/28/2020;35.05;35.05;35.05;35.05;;2.61%
05/27/2020;34.16;34.16;34.16;34.16;;-1.04%
05/26/2020;34.52;34.52;34.52;34.52;;0.32%
05/22/2020;34.41;34.41;34.41;34.41;;-3.83%
05/21/2020;35.78;35.78;35.78;35.78;;0.08%
05/20/2020;35.75;35.75;35.75;35.75;;6.88%
05/19/2020;33.45;33.45;33.45;33.45;;-3.13%
05/18/2020;34.53;34.53;34.53;34.53;;12.77%
05/15/2020;30.62;30.62;30.62;30.62;;4.79%
05/14/2020;29.22;29.22;29.22;29.22;;1.11%
05/13/2020;28.90;28.90;28.90;28.90;;7.20%
05/12/2020;26.96;26.96;26.96;26.96;;2.98%
05/11/2020;26.18;26.18;26.18;26.18;;1.00%
05/07/2020;25.92;25.92;25.92;25.92;;7.73%
05/06/2020;24.06;24.06;24.06;24.06;;-3.10%
05/05/2020;24.83;24.83;24.83;24.83;;26.10%
05/04/2020;19.69;19.69;19.69;19.69;;4.68%
05/01/2020;18.81;18.81;18.81;18.81;;0.16%
04/30/2020;18.78;18.78;18.78;18.78;;14.65%
04/29/2020;16.38;16.38;16.38;16.38;;18.52%
04/28/2020;13.82;13.82;13.82;13.82;;6.72%
04/27/2020;12.95;12.95;12.95;12.95;;-11.00%
04/24/2020;14.55;14.55;14.55;14.55;;-1.29%
04/23/2020;14.74;14.74;14.74;14.74;;20.62%
04/22/2020;12.22;12.22;12.22;12.22;;45.48%
04/21/2020;8.40;8.40;8.40;8.40;;-44.26%
04/20/2020;15.07;15.07;15.07;15.07;;-4.32%
04/17/2020;15.75;15.75;15.75;15.75;;9.53%
04/16/2020;14.38;14.38;14.38;14.38;;-6.50%
04/15/2020;15.38;15.38;15.38;15.38;;-16.55%
04/14/2020;18.43;18.43;18.43;18.43;;0.60%
04/09/2020;18.32;18.32;18.32;18.32;;-10.94%
04/08/2020;20.57;20.57;20.57;20.57;;5.98%
04/07/2020;19.41;19.41;19.41;19.41;;10.66%
04/06/2020;17.54;17.54;17.54;17.54;;-6.95%
04/03/2020;18.85;18.85;18.85;18.85;;29.11%
04/02/2020;14.60;14.60;14.60;14.60;;34.19%
04/01/2020;10.88;10.88;10.88;10.88;;-27.99%
03/31/2020;15.11;15.11;15.11;15.11;;4.79%
03/30/2020;14.42;14.42;14.42;14.42;;-19.08%
03/27/2020;17.82;17.82;17.82;17.82;;-18.03%
03/26/2020;21.74;21.74;21.74;21.74;;-0.05%
03/25/2020;21.75;21.75;21.75;21.75;;-0.68%
03/24/2020;21.90;21.90;21.90;21.90;;15.57%
03/23/2020;18.95;18.95;18.95;18.95;;-16.34%
03/20/2020;22.65;22.65;22.65;22.65;;7.45%
03/19/2020;21.08;21.08;21.08;21.08;;5.98%
03/18/2020;19.89;19.89;19.89;19.89;;-22.06%
03/17/2020;25.52;25.52;25.52;25.52;;-0.04%
03/16/2020;25.53;25.53;25.53;25.53;;-14.33%
03/13/2020;29.80;29.80;29.80;29.80;;4.31%
03/12/2020;28.57;28.57;28.57;28.57;;-11.77%
03/11/2020;32.38;32.38;32.38;32.38;;-2.23%
03/10/2020;33.12;33.12;33.12;33.12;;0.73%
03/09/2020;32.88;32.88;32.88;32.88;;-23.80%
03/06/2020;43.15;43.15;43.15;43.15;;-11.65%
03/05/2020;48.84;48.84;48.84;48.84;;-1.15%
03/04/2020;49.41;49.41;49.41;49.41;;-0.76%
03/03/2020;49.79;49.79;49.79;49.79;;-0.56%
03/02/2020;50.07;50.07;50.07;50.07;;2.48%
02/28/2020;48.86;48.86;48.86;48.86;;-1.77%
02/27/2020;49.74;49.74;49.74;49.74;;-5.28%
02/26/2020;52.51;52.51;52.51;52.51;;-3.15%
02/25/2020;54.22;54.22;54.22;54.22;;-2.99%
02/24/2020;55.89;55.89;55.89;55.89;;-4.38%
02/21/2020;58.45;58.45;58.45;58.45;;-2.49%
02/20/2020;59.94;59.94;59.94;59.94;;0.62%
02/19/2020;59.57;59.57;59.57;59.57;;4.14%
02/18/2020;57.20;57.20;57.20;57.20;;-0.83%
02/17/2020;57.68;57.68;57.68;57.68;;0.80%
02/14/2020;57.22;57.22;57.22;57.22;;1.83%
02/13/2020;56.19;56.19;56.19;56.19;;1.44%
02/12/2020;55.39;55.39;55.39;55.39;;2.86%
02/11/2020;53.85;53.85;53.85;53.85;;1.53%
02/10/2020;53.04;53.04;53.04;53.04;;-2.10%
02/07/2020;54.18;54.18;54.18;54.18;;-2.87%
02/06/2020;55.78;55.78;55.78;55.78;;-0.32%
02/05/2020;55.96;55.96;55.96;55.96;;2.68%
02/04/2020;54.50;54.50;54.50;54.50;;-0.18%
02/03/2020;54.60;54.60;54.60;54.60;;-6.46%
01/31/2020;58.37;58.37;58.37;58.37;;3.82%
01/30/2020;56.22;56.22;56.22;56.22;;-3.00%
01/29/2020;57.96;57.96;57.96;57.96;;0.16%
01/28/2020;57.87;57.87;57.87;57.87;;1.46%
01/27/2020;57.04;57.04;57.04;57.04;;-1.38%
01/24/2020;57.84;57.84;57.84;57.84;;-3.21%
01/23/2020;59.76;59.76;59.76;59.76;;-1.40%
01/22/2020;60.61;60.61;60.61;60.61;;-2.49%
01/21/2020;62.16;62.16;62.16;62.16;;-1.54%
01/20/2020;63.13;63.13;63.13;63.13;;0.93%
01/17/2020;62.55;62.55;62.55;62.55;;-0.92%
01/16/2020;63.13;63.13;63.13;63.13;;2.17%
01/15/2020;61.79;61.79;61.79;61.79;;-1.84%
01/14/2020;62.95;62.95;62.95;62.95;;0.49%
01/13/2020;62.64;62.64;62.64;62.64;;-4.03%
01/10/2020;65.27;65.27;65.27;65.27;;0.29%
01/09/2020;65.08;65.08;65.08;65.08;;-1.11%
01/08/2020;65.81;65.81;65.81;65.81;;-2.13%
01/07/2020;67.24;67.24;67.24;67.24;;-2.20%
01/06/2020;68.75;68.75;68.75;68.75;;1.73%
01/03/2020;67.58;67.58;67.58;67.58;;3.10%
01/02/2020;65.55;65.55;65.55;65.55;;-1.09%
01/01/2020;66.27;66.27;66.27;66.27;;0.00%
12/31/2019;66.27;66.27;66.27;66.27;;-0.79%
12/30/2019;66.80;66.80;66.80;66.80;;-0.90%
12/27/2019;67.41;67.41;67.41;67.41;;-1.96%
12/26/2019;68.76;68.76;68.76;68.76;;0.00%
12/24/2019;68.76;68.76;68.76;68.76;;2.64%
12/23/2019;66.99;66.99;66.99;66.99;;-1.72%
12/20/2019;68.16;68.16;68.16;68.16;;-1.50%
12/19/2019;69.20;69.20;69.20;69.20;;0.85%
12/18/2019;68.62;68.62;68.62;68.62;;0.19%
12/17/2019;68.49;68.49;68.49;68.49;;1.41%
12/16/2019;67.54;67.54;67.54;67.54;;-0.44%
12/13/2019;67.84;67.84;67.84;67.84;;1.15%
12/12/2019;67.07;67.07;67.07;67.07;;1.98%
12/11/2019;65.77;65.77;65.77;65.77;;-1.79%
12/10/2019;66.97;66.97;66.97;66.97;;0.19%
12/09/2019;66.84;66.84;66.84;66.84;;-0.09%
12/06/2019;66.90;66.90;66.90;66.90;;1.26%
12/05/2019;66.07;66.07;66.07;66.07;;0.64%
12/04/2019;65.65;65.65;65.65;65.65;;3.63%
12/03/2019;63.35;63.35;63.35;63.35;;-0.39%
12/02/2019;63.60;63.60;63.60;63.60;;-2.38%
11/29/2019;65.15;65.15;65.15;65.15;;-0.28%
11/28/2019;65.33;65.33;65.33;65.33;;-0.23%
11/27/2019;65.48;65.48;65.48;65.48;;0.94%
11/26/2019;64.87;64.87;64.87;64.87;;0.23%
11/25/2019;64.72;64.72;64.72;64.72;;-1.76%
11/22/2019;65.88;65.88;65.88;65.88;;-0.24%
11/21/2019;66.04;66.04;66.04;66.04;;1.84%
11/20/2019;64.85;64.85;64.85;64.85;;2.94%
11/19/2019;63.00;63.00;63.00;63.00;;-1.05%
11/18/2019;63.67;63.67;63.67;63.67;;-0.78%
11/15/2019;64.17;64.17;64.17;64.17;;1.36%
11/14/2019;63.31;63.31;63.31;63.31;;0.30%
11/13/2019;63.12;63.12;63.12;63.12;;0.13%
11/12/2019;63.04;63.04;63.04;63.04;;-0.61%
11/11/2019;63.43;63.43;63.43;63.43;;0.92%
11/08/2019;62.85;62.85;62.85;62.85;;-0.95%
11/07/2019;63.45;63.45;63.45;63.45;;0.78%
11/06/2019;62.96;62.96;62.96;62.96;;-0.96%
11/05/2019;63.57;63.57;63.57;63.57;;0.32%
11/04/2019;63.37;63.37;63.37;63.37;;3.85%
11/01/2019;61.02;61.02;61.02;61.02;;1.45%
10/31/2019;60.15;60.15;60.15;60.15;;0.13%
10/30/2019;60.07;60.07;60.07;60.07;;-1.36%
10/29/2019;60.90;60.90;60.90;60.90;;1.10%
10/28/2019;60.24;60.24;60.24;60.24;;-2.70%
10/25/2019;61.91;61.91;61.91;61.91;;2.06%
10/24/2019;60.66;60.66;60.66;60.66;;2.00%
10/23/2019;59.47;59.47;59.47;59.47;;0.03%
10/22/2019;59.45;59.45;59.45;59.45;;2.68%
10/21/2019;57.90;57.90;57.90;57.90;;-1.71%
10/18/2019;58.91;58.91;58.91;58.91;;1.05%
10/17/2019;58.30;58.30;58.30;58.30;;0.09%
10/16/2019;58.25;58.25;58.25;58.25;;0.19%
10/15/2019;58.14;58.14;58.14;58.14;;0.66%
10/14/2019;57.76;57.76;57.76;57.76;;-2.99%
10/11/2019;59.54;59.54;59.54;59.54;;2.60%
10/10/2019;58.03;58.03;58.03;58.03;;-1.06%
10/09/2019;58.65;58.65;58.65;58.65;;2.73%
10/08/2019;57.09;57.09;57.09;57.09;;-2.26%
10/07/2019;58.41;58.41;58.41;58.41;;0.57%
10/04/2019;58.08;58.08;58.08;58.08;;1.97%
10/03/2019;56.96;56.96;56.96;56.96;;0.16%
10/02/2019;56.87;56.87;56.87;56.87;;-3.63%
10/01/2019;59.01;59.01;59.01;59.01;;-1.55%
09/30/2019;59.94;59.94;59.94;59.94;;-2.43%
09/27/2019;61.43;61.43;61.43;61.43;;0.66%
09/26/2019;61.03;61.03;61.03;61.03;;-0.54%
09/25/2019;61.36;61.36;61.36;61.36;;-3.72%
09/24/2019;63.73;63.73;63.73;63.73;;-0.82%
09/23/2019;64.26;64.26;64.26;64.26;;-0.88%
09/20/2019;64.83;64.83;64.83;64.83;;1.53%
09/19/2019;63.85;63.85;63.85;63.85;;-0.06%
09/18/2019;63.89;63.89;63.89;63.89;;-1.99%
09/17/2019;65.19;65.19;65.19;65.19;;-4.16%
09/16/2019;68.02;68.02;68.02;68.02;;11.78%
09/13/2019;60.85;60.85;60.85;60.85;;0.81%
09/12/2019;60.36;60.36;60.36;60.36;;-3.61%
09/11/2019;62.62;62.62;62.62;62.62;;-2.57%
09/10/2019;64.27;64.27;64.27;64.27;;1.07%
09/09/2019;63.59;63.59;63.59;63.59;;4.45%
09/06/2019;60.88;60.88;60.88;60.88;;-2.28%
09/05/2019;62.30;62.30;62.30;62.30;;3.09%
09/04/2019;60.43;60.43;60.43;60.43;;4.77%
09/03/2019;57.68;57.68;57.68;57.68;;-3.22%
09/02/2019;59.60;59.60;59.60;59.60;;-4.01%
08/30/2019;62.09;62.09;62.09;62.09;;0.73%
08/29/2019;61.64;61.64;61.64;61.64;;0.28%
08/28/2019;61.47;61.47;61.47;61.47;;3.33%
08/27/2019;59.49;59.49;59.49;59.49;;-0.34%
08/26/2019;59.69;59.69;59.69;59.69;;0.00%
08/23/2019;59.69;59.69;59.69;59.69;;-1.92%
08/22/2019;60.86;60.86;60.86;60.86;;-1.28%
08/21/2019;61.65;61.65;61.65;61.65;;2.61%
08/20/2019;60.08;60.08;60.08;60.08;;-1.09%
08/19/2019;60.74;60.74;60.74;60.74;;2.26%
08/16/2019;59.40;59.40;59.40;59.40;;2.82%
08/15/2019;57.77;57.77;57.77;57.77;;-0.84%
08/14/2019;58.26;58.26;58.26;58.26;;-4.96%
08/13/2019;61.30;61.30;61.30;61.30;;4.73%
08/12/2019;58.53;58.53;58.53;58.53;;-0.41%
08/09/2019;58.77;58.77;58.77;58.77;;1.87%
08/08/2019;57.69;57.69;57.69;57.69;;2.32%
08/07/2019;56.38;56.38;56.38;56.38;;-6.00%
08/06/2019;59.98;59.98;59.98;59.98;;-1.14%
08/05/2019;60.67;60.67;60.67;60.67;;-2.88%
08/02/2019;62.47;62.47;62.47;62.47;;-2.69%
08/01/2019;64.20;64.20;64.20;64.20;;-1.06%
07/31/2019;64.89;64.89;64.89;64.89;;1.87%
07/30/2019;63.70;63.70;63.70;63.70;;0.49%
07/29/2019;63.39;63.39;63.39;63.39;;-0.11%
07/26/2019;63.46;63.46;63.46;63.46;;-0.56%
07/25/2019;63.82;63.82;63.82;63.82;;-0.09%
07/24/2019;63.88;63.88;63.88;63.88;;2.49%
07/23/2019;62.33;62.33;62.33;62.33;;0.68%
07/22/2019;61.91;61.91;61.91;61.91;;1.68%
07/19/2019;60.89;60.89;60.89;60.89;;0.73%
07/18/2019;60.45;60.45;60.45;60.45;;-4.68%
07/17/2019;63.42;63.42;63.42;63.42;;-2.98%
07/16/2019;65.37;65.37;65.37;65.37;;-1.34%
07/15/2019;66.26;66.26;66.26;66.26;;0.55%
07/12/2019;65.90;65.90;65.90;65.90;;-1.48%
07/11/2019;66.89;66.89;66.89;66.89;;1.87%
07/10/2019;65.66;65.66;65.66;65.66;;3.32%
07/09/2019;63.55;63.55;63.55;63.55;;-0.92%
07/08/2019;64.14;64.14;64.14;64.14;;1.04%
07/05/2019;63.48;63.48;63.48;63.48;;0.97%
07/04/2019;62.87;62.87;62.87;62.87;;0.14%
07/03/2019;62.78;62.78;62.78;62.78;;1.31%
07/02/2019;61.97;61.97;61.97;61.97;;-3.40%
07/01/2019;64.15;64.15;64.15;64.15;;-3.20%
06/28/2019;66.27;66.27;66.27;66.27;;1.44%
06/27/2019;65.33;65.33;65.33;65.33;;0.74%
06/26/2019;64.85;64.85;64.85;64.85;;0.95%
06/25/2019;64.24;64.24;64.24;64.24;;1.71%
06/24/2019;63.16;63.16;63.16;63.16;;-1.30%
06/21/2019;63.99;63.99;63.99;63.99;;0.87%
06/20/2019;63.44;63.44;63.44;63.44;;4.26%
06/19/2019;60.85;60.85;60.85;60.85;;-0.81%
06/18/2019;61.35;61.35;61.35;61.35;;1.39%
06/17/2019;60.51;60.51;60.51;60.51;;-0.93%
06/14/2019;61.08;61.08;61.08;61.08;;-0.24%
06/13/2019;61.23;61.23;61.23;61.23;;1.69%
06/12/2019;60.21;60.21;60.21;60.21;;-3.06%
06/11/2019;62.11;62.11;62.11;62.11;;-1.51%
06/10/2019;63.06;63.06;63.06;63.06;;0.10%
06/07/2019;63.00;63.00;63.00;63.00;;2.16%
06/06/2019;61.67;61.67;61.67;61.67;;1.03%
06/05/2019;61.04;61.04;61.04;61.04;;-3.43%
06/04/2019;63.21;63.21;63.21;63.21;;0.64%
06/03/2019;62.81;62.81;62.81;62.81;;-7.20%
05/31/2019;67.68;67.68;67.68;67.68;;-3.93%
05/30/2019;70.45;70.45;70.45;70.45;;-1.52%
05/29/2019;71.54;71.54;71.54;71.54;;0.63%
05/28/2019;71.09;71.09;71.09;71.09;;3.21%
05/24/2019;68.88;68.88;68.88;68.88;;-0.56%
05/23/2019;69.27;69.27;69.27;69.27;;-4.90%
05/22/2019;72.84;72.84;72.84;72.84;;-1.35%
05/21/2019;73.84;73.84;73.84;73.84;;-0.36%
05/20/2019;74.11;74.11;74.11;74.11;;-0.98%
05/17/2019;74.84;74.84;74.84;74.84;;-1.01%
05/16/2019;75.60;75.60;75.60;75.60;;2.18%
05/15/2019;73.99;73.99;73.99;73.99;;0.76%
05/14/2019;73.43;73.43;73.43;73.43;;0.25%
05/13/2019;73.25;73.25;73.25;73.25;;0.99%
05/10/2019;72.53;72.53;72.53;72.53;;1.98%
05/09/2019;71.12;71.12;71.12;71.12;;-1.21%
05/08/2019;71.99;71.99;71.99;71.99;;0.49%
05/07/2019;71.64;71.64;71.64;71.64;;-1.66%
05/03/2019;72.85;72.85;72.85;72.85;;1.95%
05/02/2019;71.46;71.46;71.46;71.46;;-1.99%
05/01/2019;72.91;72.91;72.91;72.91;;-0.25%
04/30/2019;73.09;73.09;73.09;73.09;;1.34%
04/29/2019;72.12;72.12;72.12;72.12;;0.26%
04/26/2019;71.93;71.93;71.93;71.93;;-5.47%
04/25/2019;76.09;76.09;76.09;76.09;;1.67%
04/24/2019;74.84;74.84;74.84;74.84;;1.26%
04/23/2019;73.91;73.91;73.91;73.91;;3.65%
04/18/2019;71.31;71.31;71.31;71.31;;-0.60%
04/17/2019;71.74;71.74;71.74;71.74;;0.56%
04/16/2019;71.34;71.34;71.34;71.34;;-0.22%
04/15/2019;71.50;71.50;71.50;71.50;;-0.93%
04/12/2019;72.17;72.17;72.17;72.17;;0.24%
04/11/2019;72.00;72.00;72.00;72.00;;-0.46%
04/10/2019;72.33;72.33;72.33;72.33;;0.85%
04/09/2019;71.72;71.72;71.72;71.72;;-0.14%
04/08/2019;71.82;71.82;71.82;71.82;;1.68%
04/05/2019;70.63;70.63;70.63;70.63;;0.18%
04/04/2019;70.50;70.50;70.50;70.50;;0.84%
04/03/2019;69.91;69.91;69.91;69.91;;-0.67%
04/02/2019;70.38;70.38;70.38;70.38;;0.86%
04/01/2019;69.78;69.78;69.78;69.78;;1.68%
03/29/2019;68.63;68.63;68.63;68.63;;2.77%
03/28/2019;66.78;66.78;66.78;66.78;;-1.07%
03/27/2019;67.50;67.50;67.50;67.50;;-0.24%
03/26/2019;67.66;67.66;67.66;67.66;;0.21%
03/25/2019;67.52;67.52;67.52;67.52;;1.63%
03/22/2019;66.44;66.44;66.44;66.44;;-2.94%
03/21/2019;68.45;68.45;68.45;68.45;;-0.07%
03/20/2019;68.50;68.50;68.50;68.50;;1.81%
03/19/2019;67.28;67.28;67.28;67.28;;0.72%
03/18/2019;66.80;66.80;66.80;66.80;;1.04%
03/15/2019;66.11;66.11;66.11;66.11;;-0.11%
03/14/2019;66.18;66.18;66.18;66.18;;0.44%
03/13/2019;65.89;65.89;65.89;65.89;;0.86%
03/12/2019;65.33;65.33;65.33;65.33;;0.88%
03/11/2019;64.76;64.76;64.76;64.76;;2.26%
03/08/2019;63.33;63.33;63.33;63.33;;-1.84%
03/07/2019;64.52;64.52;64.52;64.52;;0.48%
03/06/2019;64.21;64.21;64.21;64.21;;0.42%
03/05/2019;63.94;63.94;63.94;63.94;;-0.31%
03/04/2019;64.14;64.14;64.14;64.14;;1.15%
03/01/2019;63.41;63.41;63.41;63.41;;-2.04%
02/28/2019;64.73;64.73;64.73;64.73;;-0.80%
02/27/2019;65.25;65.25;65.25;65.25;;1.46%
02/26/2019;64.31;64.31;64.31;64.31;;0.69%
02/25/2019;63.87;63.87;63.87;63.87;;-4.54%
02/22/2019;66.91;66.91;66.91;66.91;;0.00%
02/21/2019;66.91;66.91;66.91;66.91;;0.13%
02/20/2019;66.82;66.82;66.82;66.82;;1.46%
02/19/2019;65.86;65.86;65.86;65.86;;-0.83%
02/18/2019;66.41;66.41;66.41;66.41;;1.16%
02/15/2019;65.65;65.65;65.65;65.65;;2.58%
02/14/2019;64.00;64.00;64.00;64.00;;1.15%
02/13/2019;63.27;63.27;63.27;63.27;;1.10%
02/12/2019;62.58;62.58;62.58;62.58;;2.09%
02/11/2019;61.30;61.30;61.30;61.30;;-0.11%
02/08/2019;61.37;61.37;61.37;61.37;;0.59%
02/07/2019;61.01;61.01;61.01;61.01;;-2.18%
02/06/2019;62.37;62.37;62.37;62.37;;0.32%
02/05/2019;62.17;62.17;62.17;62.17;;-0.94%
02/04/2019;62.76;62.76;62.76;62.76;;0.64%
02/01/2019;62.36;62.36;62.36;62.36;;-0.95%
01/31/2019;62.96;62.96;62.96;62.96;;0.91%
01/30/2019;62.39;62.39;62.39;62.39;;1.23%
01/29/2019;61.63;61.63;61.63;61.63;;2.10%
01/28/2019;60.36;60.36;60.36;60.36;;-2.86%
01/25/2019;62.14;62.14;62.14;62.14;;0.65%
01/24/2019;61.74;61.74;61.74;61.74;;0.06%
01/23/2019;61.70;61.70;61.70;61.70;;0.24%
01/22/2019;61.55;61.55;61.55;61.55;;-1.76%
01/21/2019;62.65;62.65;62.65;62.65;;-0.06%
01/18/2019;62.69;62.69;62.69;62.69;;3.62%
01/17/2019;60.50;60.50;60.50;60.50;;0.07%
01/16/2019;60.46;60.46;60.46;60.46;;1.96%
01/15/2019;59.30;59.30;59.30;59.30;;-0.25%
01/14/2019;59.45;59.45;59.45;59.45;;-0.73%
01/11/2019;59.89;59.89;59.89;59.89;;-2.01%
01/10/2019;61.12;61.12;61.12;61.12;;1.68%
01/09/2019;60.11;60.11;60.11;60.11;;4.43%
01/08/2019;57.56;57.56;57.56;57.56;;-0.33%
01/07/2019;57.75;57.75;57.75;57.75;;2.59%
01/04/2019;56.29;56.29;56.29;56.29;;4.47%
01/03/2019;53.88;53.88;53.88;53.88;;-0.43%
01/02/2019;54.11;54.11;54.11;54.11;;6.89%
